Uuid,Void/Retire,Name,Description,Duration,Start Time,End Time,Max Load,Speciality,Location,Label Colour,_order:1000
45d4fd92-ba27-4e3f-b237-79640cb25e54,,Cardiology Consultation,,30,09:00,17:30,30,6c0400f4-66b7-4731-81c7-7e9da911d279,,0000ff
c976c610-ac0a-4b44-ae37-e676408b410e,,ART Refill,,30,09:00,17:30,30,6c0400f4-66b7-4731-81c7-7e9da911d279,,#0000ff
348e1cba-ffd4-4994-be3d-cd409d190b9f,,Viral Load,,30,09:00,17:30,30,6c0400f4-66b7-4731-81c7-7e9da911d279,,#0000ff
cf5bf125-c67c-4745-ab57-ae0fe4e3ec48,,ART Initiation,,30,09:00,17:30,30,6c0400f4-66b7-4731-81c7-7e9da911d279,,#0000ff
d1a4524f-ed3d-4ecc-badf-e4dd1a608e3f,,Nutrition,,30,09:00,17:30,30,6c0400f4-66b7-4731-81c7-7e9da911d279,,#0000ff
0b376395-bf2d-4636-b6d6-aaeeb997c0e7,,ANC,,30,09:00,17:30,30,6c0400f4-66b7-4731-81c7-7e9da911d279,,#0000ff
c961f4da-37e9-4530-acd0-488b3cda5b19,,IAC,,30,09:00,17:30,30,6c0400f4-66b7-4731-81c7-7e9da911d279,,#0000ff
3539da69-e14c-422e-b85c-59fc4e6219ea,,EID,,30,09:00,17:30,30,6c0400f4-66b7-4731-81c7-7e9da911d279,,#0000ff
922e14ed-c821-4fd9-b670-1c029d88db74,,ART Regimen Switch/ Substitution,,30,09:00,17:30,30,6c0400f4-66b7-4731-81c7-7e9da911d279,,#0000ff
b81017b4-6abb-4c2e-8837-dd35dc1ef5e2,,T.B Follow up,,30,09:00,17:30,30,6c0400f4-66b7-4731-81c7-7e9da911d279,,#0000ff
cc95ad28-74e1-4583-a467-26b22e677da3,,T.B Drug Refill,,30,09:00,17:30,30,6c0400f4-66b7-4731-81c7-7e9da911d279,,#0000ff
6d376cbe-2d52-4d21-914d-78c56b943c65,,PMTCT,,30,09:00,17:30,30,6c0400f4-66b7-4731-81c7-7e9da911d279,,#0000ff
90db09d5-fc5f-42f4-aa1a-40a1dd330bd8,,Hypertension/ Diabetes,,30,09:00,17:30,30,6c0400f4-66b7-4731-81c7-7e9da911d279,,#0000ff
